incident_id,date,description,location,crime_type,source,year,month,day,hour
fd9fcf844d5475f5d064e2bd2c82946f7d15f4feccb7bec9f5b9987eb9397b49,2024-12-07 08:07:46,A 22-year-old man was arrested for allegedly killing his mother after she refused to allow him to marry the woman of his choice and threatened to not give him the property in Delhi's Khayala area.,NDTV News,news_report,newsapi,2024,12,07,08
645f39549692daf5253dee9a26dbbe702e9d72d3833daa4347c01b5b1553e655,2024-12-07 08:00:49,"During the course of their investigation, police learned the man was a victim of an armed robbery.",WSB Atlanta,news_report,newsapi,2024,12,07,08
56ec380a30845c19e03af4edd88572d6f8ae72a765bfbbe425cf270d66110910,2024-12-07 08:00:00,"By making values-aligned investments in open publishing and infrastructure, academic libraries are helping to create a more equitable knowledge ecosystem",Katinamagazine.org,news_report,newsapi,2024,12,07,08
3aebfce61b2250d9426fbc2dcabb1f4ee34111ca5e257e8cbc05f171f7c5ef9a,2024-12-07 07:21:44,"Bansara, a new film directed by Atiul Islam, is set in a Purulia jungle and explores the intertwined themes of mythology, superstition, and crime. The story follows Gaurika Devi, a powerful zamindar descendant played by Aparajita Adhya, and a police officer, …",The Times of India,news_report,newsapi,2024,12,07,07
3b01ad196d4bf7a3e1fe679001c25eb5b9fab52d3e7fbc68c038405161c3309c,2024-12-07 07:10:26,The fatal shooting of UnitedHealthcare's CEO has opened the door for many people to vent their frustrations and anger over the insurance industry,ABC News,news_report,newsapi,2024,12,07,07
4960a51a261f1f8c0f05b42e9f626c3f69cd5ff54a9d7b4b5a88792b97781b56,2024-12-07 07:00:46,"It’s the battle that made Ghazghkull and Yarrick Grimdark famous. Welcome back to the planet Armageddon in Warhammer 40,000. While the First War for Armageddon was covered up due to a daemon invasion and Inquisitorial logic, the Second War for Armageddon made…",Belloflostsouls.net,news_report,newsapi,2024,12,07,07
b22ea3333e68b19c7692ae1ac9828c400181ac104d837eccff73cb104177b3d1,2024-12-07 06:35:00,And like that *poof* he's gone. CEO shooter believed to have left NYC by bus,Fark.com,news_report,newsapi,2024,12,07,06
a11cf1e324c9bd79b8b32a1cd4ad863550333943b2f566a082431648b79b2485,2024-12-07 06:27:53,"The person being sought in the killing of UnitedHealthcare CEO Brian Thompson on a Manhattan street was seen near a Port Authority bus station 46 minutes after the shocking crime, police said.",NBC News,news_report,newsapi,2024,12,07,06
adeeb0ea16c8f0e8e22de9d4e7ee12b8fa367ba1eb42a4fb4d08c976281c8fe2,2024-12-07 06:22:21,"A string of rape and assault allegations against the son of Norway’s future queen have plunged the royal family into its “biggest scandal” ever, wrapping up an “annus horribilis” for the monarchy. The legal troubles surrounding Marius Borg Hoiby, the 27-year-…",Digital Journal,news_report,newsapi,2024,12,07,06
410351d9e3cdeadce9143cb05dcf34f04a155507a17cade8fee814ba8f33587c,2024-12-07 06:21:13,"A string of rape and assault allegations against the son of Norway's future queen have plunged the royal family into its ""biggest scandal"" ever, wrapping up an ""annus horribilis"" for the monarchy.",International Business Times,news_report,newsapi,2024,12,07,06
f39009ec33d30d427dad6bceb4cd14ca7e72c49ced402e231528635504ddaed3,2024-12-07 06:21:10,"A string of rape and assault allegations against the son of Norway's future queen have plunged the royal family into its ""biggest scandal"" ever, wrapping up an ""annus horribilis"" for the monarchy.",Ibtimes.com.au,news_report,newsapi,2024,12,07,06
04cdb7fd211387161ade7f6148f46bbc1eda714055705efb4984c32fee62ef09,2024-12-07 06:17:34,The family of Tyler Kerry say they are disgusted by the police investigation.,BBC News,news_report,newsapi,2024,12,07,06
616111e9092a772f64c10777a20acde2b509906ca085ae66bc9c8dbcfd1fe7d8,2024-12-07 06:17:23,New York Police Commissioner Jessica Tisch told CNN that the person of interest in connection to the fatal shooting of ...,Biztoc.com,news_report,newsapi,2024,12,07,06
e5ce7cb0096514e6833748b138ca653afd78d234574ec4c9fe9e4c9ae5252970,2024-12-07 06:06:31,"Police are searching for the gunman who fatally shot UnitedHealthcare CEO Brian Thompson in New York City. The suspect fled on a bus, leaving behind a backpack in Central Park.  Investigators are examining the bag and surveillance footage for clues, exploring…",The Times of India,news_report,newsapi,2024,12,07,06
4031b09ba85011a8e39cca98c87494fdfd3d0473ac610acf9d1c12a25e196342,2024-12-07 06:00:00,In Dublin’s north inner city support for the veteran criminal known as the Monk shows how ‘disaffected’ locals are,The Irish Times,news_report,newsapi,2024,12,07,06
26f2f4d8124abb841b91cee3b56281727371eab74a951a45f00105cad5e23af4,2024-12-07 06:00:00,"More than 2,200 records created for children below age of criminal responsibility in last decade, including nearly 600 for those under three",The Irish Times,news_report,newsapi,2024,12,07,06
3b7507d7c1f7d664bc6168720f6fbb514278a0271e0e38b503e43845213aa321,2024-12-07 05:58:26,"Nearly four days after the shooting of UnitedHealthcare CEO Brian Thompson, police still do not know the gunman’s name or whereabouts or have a motive for the killing",ABC News,news_report,newsapi,2024,12,07,05
e6c0d21de594f123c094437f796c7cc2a66ac8f66b6301567436102bca8fcece,2024-12-07 05:57:08,New York police said Friday they believe the man suspected of gunning down a top health insurance executive may have fled the city on a bus following the brazen daylight murder.,International Business Times,news_report,newsapi,2024,12,07,05
a47c4aeddf7690a8cedcc2742c6d63cadea51383d3e3aa097655278b35f60ff9,2024-12-07 05:54:48,"UnitedHealth, Elevance and some BCBS plans have deleted senior leadership pages from their corporate sites, while Centene and CVS scrubbed images of their executives online.",Healthcaredive.com,news_report,newsapi,2024,12,07,05
0560340b1a1751b618ca6dfc906da4049e50b1e2f26ceb7c1a69efd437bc103c,2024-12-07 05:52:40,"Nearly four days after the shooting of UnitedHealthcare CEO Brian Thompson, police still do not know the gunman’s name or whereabouts or have a motive for the killing.",Biztoc.com,news_report,newsapi,2024,12,07,05
969121a4eba78a1e565464add22067f132c8b99ac702a2f4bb2f16336f4527fb,2024-12-07 05:52:20,"New York police said Friday they believe the man suspected of gunning down a top health insurance executive may have fled the city on a bus following the brazen daylight murder. The development deepens the mystery surrounding the fresh-faced suspect, an image…",Digital Journal,news_report,newsapi,2024,12,07,05
61eb67aa72c89f304f6b331eb5846ab640fecdd66f56bd12e2c014dbf8dab4bc,2024-12-07 05:47:01,One migrant teenager is dead and another was seriously injured in a Lower Manhattan stabbing on Thursday night carried out by a group of attackers allegedly,amNY,news_report,newsapi,2024,12,07,05
daf9850f1a38d51f1f5c2d400dc9e8b34e90225492f4853e32edc97da0354c20,2024-12-07 05:42:34,"Nearly four days after the shooting of UnitedHealthcare CEO Brian Thompson, police still do not know the gunman’s name or whereabouts or have a motive for the killing",ABC News,news_report,newsapi,2024,12,07,05
534ac4a77d1a5828580d91c7fcf695e8ca5d3fc592b4b03fdf3de1b2bf737501,2024-12-07 05:39:29,"Nearly four days after the shooting of UnitedHealthcare CEO Brian Thompson, police still do not know the gunman’s name or whereabouts or have a motive for the killing. But they have made some progress in their investigation into Wednesday's killing of the lea…",seattlepi.com,news_report,newsapi,2024,12,07,05
d394e076f387698ec5ca030e184cf46b85099e4dd37f6a37cd9235220d3607a7,2024-12-07 05:34:55,"Nearly four days after the shooting of UnitedHealthcare CEO Brian Thompson, police still do not know the gunman’s name or whereabouts or have a motive for the killing",ABC News,news_report,newsapi,2024,12,07,05
529cbdf6098825c056354b68018be7f008b08138eec198a0360a7774d6427d15,2024-12-07 05:34:47,The northeastern state of Tripura does not have a history of inter-religious clashes. That's changing under Modi's BJP.,Al Jazeera English,news_report,newsapi,2024,12,07,05
41d4eb87a78b2821f3e0700e90231b947a9596d82c44a2717d2192580c906da3,2024-12-07 05:34:23,The fatal shooting of UnitedHealthcare's CEO has opened the door for many people to vent their frustrations and anger over the insurance industry,ABC News,news_report,newsapi,2024,12,07,05
d46b94f314aafcfde90a1ec8d5e43876e51e52d32d147909b99d8d3f76448aa5,2024-12-07 05:32:22,"Police Find Backpack in Central Park, a Possible Link to Gunman Who Killed C.E.O.The New York Times UnitedHealthcare CEO Brian Thompson murder manhunt enters 3rd dayFox News Health care executive’s killer evades police for fourth day as backpack, DNA and bull…",Slashdot.org,news_report,newsapi,2024,12,07,05
700735b296536da18b6bcf9aa7e5dd25a86cd73e5164cc6ff35be84b16d1628d,2024-12-07 05:29:00,[Removed],[Removed],news_report,newsapi,2024,12,07,05
3e6f074413a9f8a301ca4fcd5ef9e7906051b3b2eff5cda1f0ce8785151c6040,2024-12-07 05:21:07,"The fatal shooting of UnitedHealthcare's CEO has opened the door for many people to vent their frustrations and anger over the insurance industry. The feelings of exasperation, anger, resentment, and helplessness toward insurers aren’t new. But the shooting a…",seattlepi.com,news_report,newsapi,2024,12,07,05
476365eafad10fc970be1c8cd54f73f14afb616d4bfe4494b28ec686b95e2147,2024-12-07 05:20:57,"Deoria police apprehended Deepak Mishra, the prime suspect in the Nihal Singh murder case, after a brief encounter on Saturday. Mishra sustained a leg injury during the encounter and is currently receiving medical treatment. Police recovered an illegal firear…",The Times of India,news_report,newsapi,2024,12,07,05
bebc546d21fa6944a21674e7b41f24d34a9c13dfab0472e8060390aa63aea7de,2024-12-07 05:18:40,The fatal shooting of UnitedHealthcare's CEO has opened the door for many people to vent their frustrations and anger over the insurance industry,ABC News,news_report,newsapi,2024,12,07,05
3cb15a29ea75e4c4bc5412b30c9a675b5327376f7e9872144276e4b72d7a21f6,2024-12-07 05:10:00,[Removed],[Removed],news_report,newsapi,2024,12,07,05
ea3a3c2e114ca9e36a09b2812dfbc127b80cb654235f4d3ba219286aa17c1fd3,2024-12-07 05:05:09,"Four days after a health care executive was shot and killed in Manhattan, police are piecing together clues, including a backpack, photos, video, ammunition, DNA and more, to help zero in on a suspect, who they believe is no longer in the city.",CNN,news_report,newsapi,2024,12,07,05
dc97679c89afa08470fae14aebde7d90f84099a65d9f5b5b96e012216f1db666,2024-12-07 05:04:20,"By Jeff Sparrow, The University of Melbourne (The Conversation) - We must ask for no references to Gaza/Palestine/Israel as it’s a very sensitive topic in our area. If these topics are included it drastically changes our risk management plans for events. Thus…",Juancole.com,news_report,newsapi,2024,12,07,05
cef9be54e32c845ea5d3a5b2ca565c3a80e024432d7c530d6f8e03d1f4a969b6,2024-12-07 05:02:47,The shooting death of high-ranking UnitedHealth Group Inc. executive Brian Thompson has uncovered a deep anger among Americans who say the health insurance industry has too often failed to cover large medical bills and stood in the way of necessary care.,Honolulu Star-Advertiser,news_report,newsapi,2024,12,07,05
67a29c22a771b19fdf3bf433b8ba71374a9292b7ce292bf3f313b8c46c20f3b9,2024-12-07 05:00:35,"The FBI had joined the investigation into the brazen murder of UnitedHealthcare CEO Brian Thompson outside of a luxury Manhattan hotel, the bureau confirmed Friday.",New York Post,news_report,newsapi,2024,12,07,05
c5e26197ffee6e3d73ccd783c8bf38197094fe81a9b77edd13917e7b0d6b4f98,2024-12-07 05:00:00,"Former police officers defend the force they served, but feel increasingly forgotten",The Irish Times,news_report,newsapi,2024,12,07,05
f760fddede48e08dea29f48ba506a2bf2a84bb59e8783c7878dda9560abcab86,2024-12-07 05:00:00,"Who is legally responsible for a vehicle accident that happens on private property? The answer depends on several factors, but unlike accidents that happen on public roads where the state generally has no liability, a private property owner can be he...",Americanthinker.com,news_report,newsapi,2024,12,07,05
d98effe34abfe027d9aa887cc3acf117a73bfc042dc08cc1fd012bd79b193462,2024-12-07 05:00:00,"Since President Trump nominated Pete Hegseth as the next U.S. Defense Secretary, the knives have been out for him.

First, they belittled him by claiming he was merely co-host of “Fox & Friends Weekend.",Americanthinker.com,news_report,newsapi,2024,12,07,05
9c39e4b4f1f3c078ac2187f6151e1f394dbd1bc297fdd7821f9e6cb59321514b,2024-12-07 04:53:27,"UnitedHealthcare is increasing security after Brian Thompson’s killing, executive saysThe Guardian US UnitedHealthcare CEO Brian Thompson murder manhunt enters 3rd dayFox News Retired NYPD captain describes ‘unique weapon' that may have been used in CEO shoot…",Slashdot.org,news_report,newsapi,2024,12,07,04
8d1d49b951ab44eaaa19c48dc04579f4a8151de459ec1276525ddad8ee25424f,2024-12-07 04:52:32,A 52-year-old man died after he was shot at by two bike-borne men in the Farsh Bazar area of Delhi's Shahdara district on Saturday morning.,NDTV News,news_report,newsapi,2024,12,07,04
8a73da48f75168e7ecb5856bd1b754cbd907a3768123eeb40b20bac1a720bcd4,2024-12-07 04:49:31,"In Shahdara on Saturday, a 52-year-old man, Sunil Jain, was shot by two motorcycle-riding assailants while returning from a morning walk at the Yamuna Sports Complex. Police responded to a PCR call reporting the incident in Farsh Bazar. A crime team is invest…",The Times of India,news_report,newsapi,2024,12,07,04
b4ca3982acb2b0afb9bf42dbd425e66d002f658e389c5f3db26e86a496c9b646,2024-12-07 04:43:21,"The plans follow campaign promises from President-elect Trump and a congressional probe into U.S. Capitol Police and January 6. Donald Trump and his political allies are promising law enforcement reforms and to fight crime in Washington, D.C., when he takes o…",Freerepublic.com,news_report,newsapi,2024,12,07,04
4841c965590827a1c1cf7faf7ecc944e2fe9e2273b67628cbc2e232060dde037,2024-12-07 04:37:10,"A 22-year-old Indian student was fatally stabbed in Canada&#039;s Ontario by his housemate, who has been charged with second-degree murder by the Sarnia Police.",NDTV News,news_report,newsapi,2024,12,07,04
60f048547c4b6eded672917a85f57660f3391828a3860e30868b44b78d6bc214,2024-12-07 04:33:15,Why internet sleuths say they won't help find the UnitedHealthcare CEO suspectNBC News Brian Thompson shooting updates: Police found backpack they believe was worn by suspect in UnitedHealthcare CEO's killing; say he has likely left New York CityYahoo! Voices…,Slashdot.org,news_report,newsapi,2024,12,07,04
8ee254b506d80bb02ce0cf40ee522b030df793f95692460201e359c87a770d1c,2024-12-07 04:08:00,Police said they think the girl was shot a half-mile away in the 3400 block of Meramec Street.,STLtoday.com,news_report,newsapi,2024,12,07,04
ed4949cba09e9ac6b1c4588400ab9059bd7be1c0f312be8bdd0d02aa3ad97cbc,2024-12-07 04:05:10,"Bengaluru police arrested eight suspects, including a minor, in connection with the kidnapping and murder of Akhilesh Yadav. Yadav was killed over a Rs 3,500 debt. The suspects dumped his body in a Vijayanagara forest after driving over 300km. Vijayanagara po…",The Times of India,news_report,newsapi,2024,12,07,04
2b579558aa509c851a3df744fcf3c0ad02c42fa65f5bd54e9afc54a244ead8a1,2024-12-07 04:04:08,A 19-year-old man has been convicted of rape and murder of a 10-year-old girl in West Bengal's South 24 Parganas district and sentenced to death.,NDTV News,news_report,newsapi,2024,12,07,04
58beb082bcdedab26ad7a4edcd00a8e3649971efda4a379409996007db3f83d4,2024-12-07 03:50:08,New York police said they believe the man suspected of gunning down a top health insurance executive may have fled the city on a bus following the brazen daylight murder.,NDTV News,news_report,newsapi,2024,12,07,03
c00a75dba1f9b5305dbf53e62bf235f3474aebd4aa0d7f60c6b55d109bdc24d5,2024-12-07 03:46:00,KUALA LUMPUR: Seven suspects have been arrested after allegedly robbing a house and fleeing with a car. Read full story,The Star Online,news_report,newsapi,2024,12,07,03
aa6d26af04116259ccacff103ebd23166b9c19aef3b2ae4b59b350c78a1b1882,2024-12-07 03:18:26,Charges have been stayed against five of the eight people accused in a shootout near a Toronto recording studio last month.,CBC News,news_report,newsapi,2024,12,07,03
115fcc748208bdf26abade5bd1e8a74f4d538d7192d51fde86b0a32ad097d919,2024-12-07 03:11:49,Police responding to shooting in McKees Rocks; 1 person injuredwpxi.com,WPXI Pittsburgh,news_report,newsapi,2024,12,07,03
d432487cbd29aee0175a74e49dfb2db30035df128cf0fff2df676be3b5382aec,2024-12-07 02:52:29,"There are two ways to do things: Alvin Bragg’s way and the right way.And when I say, “Alvin Bragg,” I don’t just mean him, I mean all the Soros-backed soft-on-crime, criminal-coddling prosecutors who have turned many of our major cities into virtual battle zo…",Freerepublic.com,news_report,newsapi,2024,12,07,02
397c879ee3cf13302020dadeab900c1a27f28a913f82ae96f47a5d163c35250d,2024-12-07 02:44:56,"The New York Police Department is crowd-sourcing their investigation into the murder of UnitedHealthcare CEO Brian Thompson to the general public after two days with no positive ID on the shooter. But they may not get much help from the internet, according to…",Raw Story,news_report,newsapi,2024,12,07,02
95d2c8435a51438a4b751824ec1359e0654fc344c5e79466008af83581d4352b,2024-12-07 02:37:54,"Ralph Cilento, a retired lieutenant commander at the NYPD and adjunct professor of police science at John Jay College of Criminal Justice, spoke to Fox News Digital Friday.",Fox News,news_report,newsapi,2024,12,07,02
4b3325fef188ecc87ba1af556c56bc0a81e6c3990b20480de9a37809d7197bf9,2024-12-07 02:37:41,The mentally ill gunman who shot and wounded two kindergartners at a small California school Wednesday wrote that he was deploying a “countermeasure involving child executions” in response to “America’s involvement with genocide and oppression of Palestinians…,Freerepublic.com,news_report,newsapi,2024,12,07,02
e8e190ff39173780cf996dd23d2a04be5a4b760c0cdd4b7a540cd4d388a3634f,2024-12-07 02:30:08,None,Yahoo Entertainment,news_report,newsapi,2024,12,07,02
4d23f7da386bcc9edc0fbcb82dddf7da3145ad6d37bea1134f8c2d1ff1f5fc1d,2024-12-07 02:26:34,"Investigators are exploring the possibility that a pistol used by veterinaries to put down sick or wounded animals was also the assassin’s weapon used to gun down UnitedHealthcare’s CEO early Wednesday.Aside from being “practically silent,” the B&T VP9 also c…",Raw Story,news_report,newsapi,2024,12,07,02
df6779dfbe719f62525233eb7514d4871b65d56413a6a649d9b160791890d89b,2024-12-07 02:21:20,"The Supreme Court on Friday flagged ""disturbing features"" in the arrest of former IAS officer Anil Tuteja by the Enforcement Directorate in a money laundering case related to the alleged Chhattisgarh liquor scam.",NDTV News,news_report,newsapi,2024,12,07,02
cba82526a61cfffc8d7ccf1c1654defb76ef87eee6a1fd86edc39c0a11495667,2024-12-07 02:18:13,Hong Kong is sending district councilors and other local officials to mainland China to learn how the ruling Chinese Communist Party uses local networks of volunteers to monitor the population and target potential unrest before it happens.,Globalsecurity.org,news_report,newsapi,2024,12,07,02
0c94d42ac7013c9860b1e361237bb1f87c29602f868957501a9826a734bbc5bc,2024-12-07 02:17:40,"The International Criminal Police Organization — or Interpol — announced Thursday that an operation involving law enforcement from nine South American countries has resulted in the arrest of 45 people and the seizure of more than 3,000 homemade bombs and tons…",Globalsecurity.org,news_report,newsapi,2024,12,07,02
f80d0aea4a61101f0e6f6f9ef2758dfff799296af1cd12a50f5cd663f1cd4fa8,2024-12-07 02:15:17,"Opting out of an emotional ending that'll wreck viewers, some romance K-dramas choose to end their stories on a much lighter note.",Screen Rant,news_report,newsapi,2024,12,07,02
a368e9ac585f5536dab359b6fa3d5a2c03bc77da9ca8af14a5c3e4d628679703,2024-12-07 02:15:01,"When you're a Russian retiree living on a limited income, it's bad enough trying to contend with skyrocketing prices for staples like eggs, potatoes, or butter. Now add to the list of worries: a swooning ruble hitting lows not seen in years.",Globalsecurity.org,news_report,newsapi,2024,12,07,02
2e358e93e4276ff463a5d0ff0bd02400c8cc9e2fa4e7ef138b930b1349bcdbc5,2024-12-07 02:15:01,"Pakistan's jailed former prime minister, Imran Khan. has threatened to start a nationwide civil disobedience movement this month following a government crackdown on his supporters that resulted in the deaths of several.",Globalsecurity.org,news_report,newsapi,2024,12,07,02
ce2014caacb142fe49dc473aec8e86757f8aab63e27a07e8ef224392a77df417,2024-12-07 02:09:45,Police are seeking information about a 15-year-old boy who went missing in Detroit.,WDIV ClickOnDetroit,news_report,newsapi,2024,12,07,02
6abf41f1b71bccde191a19c0362ecfa038fcbdbf381ccf29a40073ac595c8111,2024-12-07 02:06:29,A 22-year-old Kansas City man accused of illegally purchasing a gun found after the February mass shooting at the Kansas City Chiefs Super Bowl parade has been sentenced to probation,ABC News,news_report,newsapi,2024,12,07,02
